time,theta,theta_dot,tau
36.5,0.10198569287975301,0.0004547962783472508,1.0
36.52,0.10199496684434887,0.00047450699047892715,1.0
36.54,0.10200461057714373,0.0004921704468124619,1.0
36.56,0.10201458464064565,0.0005077263125802178,1.0
36.58,0.10202484892269803,0.0005211254512522206,1.0
36.6,0.10203536263647955,0.0005323299245362025,1.0
36.62,0.10204608432050417,0.0005413129923775647,1.0
36.64,0.1020569718386212,0.0005480591129594092,1.0
36.660000000000004,0.10206798238001517,0.0005525639427025142,1.0
36.68,0.10207907245920599,0.0005548343362653473,1.0
36.7,0.1020901979160488,0.0005548883465440646,1.0
36.72,0.1021013139157341,0.0005527552246725069,1.0
36.74,0.10211237494878764,0.0005484754200221995,1.0
36.76,0.10212333483107049,0.0005421005802023589,1.0
36.78,0.10213414670377902,0.00053369355105988,1.0
36.800000000000004,0.10214476303344489,0.0005233283766793511,1.0
36.82,0.10215513561193504,0.0005110902993830488,1.0
36.84,0.10216522666087931,0.0004970585922765279,1.0
36.86,0.10217503337343463,0.0004812570702119067,1.0
36.88,0.10218451812514999,0.0004637580035114451,1.0
36.9,0.10219364170511137,0.00044464381821632726,1.0
36.92,0.10220236774669539,0.00042400090149232155,1.0
36.94,0.10221066272756936,0.0004019196016298343,1.0
36.96,0.10221849596969129,0.00037849422804385154,1.0
36.980000000000004,0.10222583963930985,0.0003538230512739924,1.0
37.0,0.1022326687469644,0.00032800830298448794,1.0
37.02,0.102238961147485,0.0003011561759641512,1.0
37.04,0.10224469753999234,0.0002733768241264424,1.0
37.06,0.10224986146789784,0.0002447843625093935,1.0
37.08,0.10225443931890357,0.00021549686727568565,1.0
37.1,0.10225842032500232,0.00018563637571256927,1.0
37.12,0.10226179656247751,0.0001553288862319466,1.0
37.14,0.1022645629519033,0.00012470435837028723,1.0
37.160000000000004,0.10226671725814446,9.389671278870252e-05,1.0
37.18,0.10226826009035651,6.304383127291448e-05,1.0
37.2,0.1022691949019856,3.228755673322206e-05,1.0
37.22,0.1022695279907686,1.7736932045774511e-06,1.0
37.24,0.10226926658612821,-2.8423397247653695e-05,1.0
37.26,0.1022684154482551,-5.82488569343782e-05,1.0
37.28,0.10226698105699464,-8.757414196398095e-05,1.0
37.300000000000004,0.10226497204504967,-0.00011627727856021846,1.0
37.32,0.10226239919722528,-0.0001442429375103974,1.0
37.34,0.10225927545042887,-0.00017136243416540335,1.0
37.36,0.10225561589367006,-0.00019753372843963227,1.0
37.38,0.10225143776806077,-0.00022266142481106686,1.0
37.4,0.10224676046681516,-0.00024665677232120313,1.0
37.42,0.1022416055352497,-0.0002694376645751209,1.0
37.44,0.10223599667078312,-0.00029092863974141607,1.0
37.46,0.10222995972293637,-0.00031106088055226554,1.0
37.480000000000004,0.10222352269333272,-0.0003297722143033719,1.0
37.5,0.1022167157356977,-0.0003470071128539894,1.0
37.52,0.10220957115585909,-0.00036271669262693954,1.0
37.54,0.10220212341174695,-0.0003768587146085697,1.0
37.56,0.10219440911339361,-0.0003893975843487976,1.0
37.58,0.10218646702293369,-0.0004003043519610716,1.0
37.6,0.10217833805460401,-0.0004095567121224058,1.0
37.62,0.10217006203774928,-0.0004171412929921374,1.0
37.64,0.10216164958332641,-0.00042306664782380495,1.0
37.660000000000004,0.10215313105939822,-0.0004273214871196714,1.0
37.68,0.10214454367860286,-0.00042989501532585405,1.0
37.7,0.10213592365194024,-0.0004307837897363848,1.0
37.72,0.10212730618877203,-0.0004299917204932055,1.0
37.74,0.10211872549682162,-0.00042753007058617023,1.0
37.76,0.10211021478217416,-0.0004234174558530476,1.0
37.78,0.10210180624927657,-0.0004176798449795139,1.0
37.800000000000004,0.1020935311009375,-0.00041035055949916155,1.0
37.82,0.10208541953832735,-0.0004014702737934977,1.0
37.84,0.10207750076097827,-0.00039108701509193186,1.0
37.86,0.10206980296678417,-0.0003792561634717994,1.0
37.88,0.10206235335200069,-0.0003660404518583324,1.0
37.9,0.10205517811124525,-0.0003515099660246928,1.0
37.92,0.10204830243749699,-0.0003357421445919349,1.0
37.94,0.10204175052209682,-0.00031882177902904706,1.0
37.96,0.1020355455547474,-0.00030084101365290654,1.0
37.980000000000004,0.10202970972351312,-0.00028189934562832073,1.0
38.0,0.10202426421482012,-0.0002621036249680105,1.0
38.02,0.10201921590649812,-0.00024153361238154965,1.0
38.04,0.10201455905083966,-0.00022022528528029656,1.0
38.06,0.1020103143466665,-0.00019827258692534257,1.0
38.08,0.10200650080898838,-0.0001757704865203384,1.0
38.1,0.10200313492087532,-0.0001528130249586471,1.0
38.12,0.10200023063345767,-0.0001294933148234079,1.0
38.14,0.10199779936592612,-0.00010590354038747106,1.0
38.160000000000004,0.10199585000553166,-8.21349576134554e-05,1.0
38.18,0.10199438890758555,-5.8277894153724015e-05,1.0
38.2,0.10199341989545946,-3.442174935035838e-05,1.0
38.22,0.10199294426058529,-1.0654994235217562e-05,1.0
38.24,0.10199296076245529,1.293482847012907e-05,1.0
38.26,0.10199346562862203,3.626110435433485e-05,1.0
38.28,0.10199445255469841,5.9238147316342696e-05,1.0
38.300000000000004,0.10199591270435761,8.178119956532613e-05,1.0
38.32,0.10199783470933314,0.00010380643162071602,1.0
38.34,0.10200020466941884,0.0001252309423122226,1.0
38.36,0.10200300615246885,0.00014597275877978143,1.0
38.38,0.10200622019439763,0.00016595083647361373,1.0
38.4,0.10200982529917996,0.00018508505915416869,1.0
38.42,0.10201379743885093,0.0002032962388921786,1.0
38.44,0.10201811005350597,0.00022050611606860615,1.0
38.46,0.10202273405130077,0.00023663735937469454,1.0
38.480000000000004,0.10202763780845141,0.00025161356581192534,1.0
38.5,0.10203281049748074,0.0002654475138513366,1.0
38.52,0.10203824758886602,0.00027816459625812823,1.0
38.54,0.10204392434993935,0.0002897107651732867,1.0
38.56,0.10204981596265424,0.0003000388024960878,1.0
38.58,0.10205589752404128,0.00030910832171692697,1.0
38.6,0.10206214404620816,0.0003168857679173487,1.0
38.62,0.10206853045633965,0.00032334441777002077,1.0
38.64,0.10207503159669759,0.00032846437953875626,1.0
38.660000000000004,0.10208162222462093,0.0003322325930784964,1.0
38.68,0.1020882770125257,0.0003346428298353195,1.0
38.7,0.10209497054790499,0.0003356956928464415,1.0
38.72,0.10210167733332903,0.00033539861674021125,1.0
38.74,0.10210837178644508,0.00033376586773611313,1.0
38.76,0.10211502823997752,0.0003308185436447683,1.0
38.78,0.10212162094172779,0.0003265845738679298,1.0
38.800000000000004,0.10212812405457446,0.00032109871939848893,1.0
38.82,0.10213451165647312,0.00031440257282047386,1.0
38.84,0.10214075774045651,0.0003065445583090409,1.0
38.86,0.10214683621463444,0.0002975799316304917,1.0
38.88,0.10215272090219377,0.00028757078014225116,1.0
38.9,0.10215838554139847,0.0002765860227928931,1.0
38.92,0.10216380583832109,0.000264697429738094,1.0
38.94,0.10216898671569348,0.00025192084618380677,1.0
38.96,0.1021739153611241,0.00023829913261298386,1.0
38.980000000000004,0.10217857081266728,0.0002238941149098946,1.0
39.0,0.10218293399908607,0.00020876868804326344,1.0
39.02,0.10218698773985235,0.00019298681606625296,1.0
39.04,0.10219071674514676,0.00017661353211650187,1.0
39.06,0.10219410761585872,0.0001597149384160804,1.0
39.08,0.10219714884358637,0.00014235820627153645,1.0
39.1,0.10219983081063667,0.0001246115760738481,1.0
39.12,0.10220214579002539,0.00010654435729847247,1.0
39.14,0.10220408794547697,8.82269285052955e-05,1.0
39.160000000000004,0.10220565333142471,6.973073733867666e-05,1.0
39.18,0.10220683989301067,5.1128300527429876e-05,1.0
39.2,0.10220764746608565,3.2493203884803574e-05,1.0
39.22,0.10220807777720925,1.3900102308526735e-05,1.0
39.24,0.10220813444364983,-4.57528021924374e-06,1.0
39.26,0.10220782297338453,-2.28561506318705e-05,1.0
39.28,0.10220715076509924,-4.0864646778287876e-05,1.0
39.300000000000004,0.10220612710818869,-5.8521837422956355e-05,1.0
39.32,0.1022047631827563,-7.574772224588309e-05,1.0
39.34,0.10220307205961432,-9.246123184263868e-05,1.0
39.36,0.10220106290823618,-0.00010863676494670318,1.0
39.38,0.10219874145587825,-0.00012426523642796136,1.0
39.4,0.10219611889097885,-0.00013927912076445298,1.0
39.42,0.10219320724210147,-0.00015361579787647763,1.0
39.44,0.10219001936910033,-0.00016721765385686098,1.0
39.46,0.10218656896312044,-0.00018003208097099553,1.0
39.480000000000004,0.10218287054659751,-0.00019201147765680594,1.0
39.5,0.10217893947325805,-0.00020311324852476527,1.0
39.52,0.10217479192811933,-0.00021329980435790495,1.0
39.54,0.10217044492748935,-0.00022253856211178847,1.0
39.56,0.10216591631896685,-0.00023080194491454,1.0
39.58,0.10216122478144135,-0.00023806738206681813,1.0
39.6,0.10215638982509313,-0.0002443173090418396,1.0
39.62,0.10215143179139322,-0.0002495391674853584,1.0
39.64,0.10214637185310337,-0.0002537254052156837,1.0
39.660000000000004,0.10214123201427613,-0.00025687347622366577,1.0
39.68,0.10213603511025478,-0.00025898584067270337,1.0
39.7,0.10213080480767336,-0.0002600699648987444,1.0
39.72,0.10212556560445668,-0.0002601383214102813,1.0
39.74,0.10212034282982027,-0.00025920838888835433,1.0
39.76,0.10211516264427044,-0.0002573026521865512,1.0
39.78,0.10211004280877717,-0.0002544360511090295,1.0
39.800000000000004,0.1021049894419771,-0.000250610937336088,1.0
39.82,0.10210002193287457,-0.0002458512991764225,1.0
39.84,0.10209515918513135,-0.00024018466056053873,1.0
39.86,0.10209041924571563,-0.00023364158263931332,1.0
39.88,0.10208581930490204,-0.00022625566378397767,1.0
39.9,0.10208137569627158,-0.00021806353958613657,1.0
39.92,0.1020771038967117,-0.00020910488285774722,1.0
39.94,0.10207301852641623,-0.00019942240363114244,1.0
39.96,0.10206913334888544,-0.00018906184915900537,1.0
39.980000000000004,0.10206546127092599,-0.00017807200391439283,1.0
0.0,-0.3,0.5,0.0
0.02,-0.2894783372032354,0.5517493638920616,0.0
0.04,-0.2779472142404237,0.6009195905746163,0.0
0.06,-0.2654598682450444,0.6473449054778866,0.0
0.08,-0.25207070476725396,0.6908948057388355,0.0
0.1,-0.23783839601105722,0.7314464442139339,0.0
0.12,-0.22282818011276082,0.7688420272092085,0.0
0.14,-0.20710644130617367,0.8029413981330665,0.0
0.16,-0.19074065682173763,0.8336226079086785,0.0
0.18,-0.17379939688652754,0.8607819149739777,0.0
0.2,-0.1563523247242511,0.8843337852816607,0.0
0.22,-0.13847019655524906,0.9042108922991869,0.0
0.24,-0.12022486159649504,0.9203641170087788,0.0
0.26,-0.10168926206159556,0.9327625479074219,0.0
0.28,-0.08293743316079014,0.9413934810068645,0.0
0.3,-0.06404450310095153,0.9462624198336183,0.0
0.32,-0.04508669308558477,0.9473930754289575,0.0
0.34,-0.02614131731482841,0.9448273663489198,0.0
0.36,-0.007286782985453766,0.9386254186643062,0.0
0.38,0.011398696633764586,0.9288639402221602,0.0
0.4,0.029860648212322496,0.9156005973385863,0.0
0.42,0.04803135133075521,0.8989119276008698,0.0
0.44,0.06583695631587401,0.878895937803315,0.0
0.46,0.08320748073423359,0.8556614126377424,0.0
0.48,0.10007680939213205,0.8293279146934895,0.0
0.5,0.11638269433561133,0.8000257844574095,0.0
0.52,0.13206675485045657,0.7678961403138722,0.0
0.54,0.1470744774621966,0.7330908785447636,0.0
0.56,0.16135521593610377,0.6957726733294864,0.0
0.58,0.17486219127719374,0.6561149767449594,0.0
0.6,0.18755249173022612,0.6143020187656176,0.0
0.62,0.1993870727797036,0.5705288072634126,0.0
0.64,0.21033075714987265,0.5250011280078124,0.0
0.66,0.22035223480472316,0.47793554466580074,0.0
0.68,0.2294240629479886,0.42955939880187866,0.0
0.7000000000000001,0.23752364406416576,0.38008929832430344,0.0
0.72,0.24463348208266802,0.3296589778684633,0.0
0.74,0.2507331315110372,0.27847222884414913,0.0
0.76,0.25580596659315397,0.2267405694398354,0.0
0.78,0.2598399525165256,0.17467142811335487,0.0
0.8,0.262827645412286,0.12246814359189856,0.0
0.8200000000000001,0.26476619235519566,0.0703299648720157,0.0
0.84,0.26565733136364167,0.018452051219614518,0.0
0.86,0.26550739139963775,-0.03297452783003946,0.0
0.88,0.26432729236882424,-0.08376279247232166,0.0
0.9,0.262132545120468,-0.13372985263324932,0.0
0.92,0.2589432514474626,-0.18269690796948124,0.0
0.9400000000000001,0.2547841040863281,-0.23048924786831781,0.0
0.96,0.24968438671721138,-0.2769362514477012,0.0
0.98,0.2436779739638856,-0.32187138755621536,0.0
1.0,0.2368017433249075,-0.3651361076541343,0.0
1.02,0.229080889023744,-0.4066071671483871,0.0
1.04,0.2205509654559025,-0.44613550589561024,0.0
1.06,0.2112530226102336,-0.48357403443135816,0.0
1.08,0.2012300617685004,-0.518788059578098,0.0
1.1,0.19052703550537847,-0.5516552844452094,0.0
1.12,0.1791908476884558,-0.5820658084289843,0.0
1.1400000000000001,0.167270353478233,-0.6099221272126265,0.0
1.16,0.15481635932812315,-0.635139132766253,0.0
1.18,0.1418816229844514,-0.6576441133468933,0.0
1.2,0.12852085348645592,-0.6773767534984888,0.0
1.22,0.11479071116628714,-0.6942891340518931,0.0
1.24,0.10074980764900796,-0.7083457321248727,0.0
1.26,0.08645870585259369,-0.7195234211221064,0.0
1.28,0.07197789499055554,-0.7278118485976521,0.0
1.3,0.057353941215756904,-0.7332101432104167,0.0
1.32,0.042646706421799636,-0.7357164250070811,0.0
1.34,0.02791837395591898,-0.7353391189204666,0.0
1.36,0.013229256431576089,-0.7320987254894248,0.0
1.3800000000000001,-0.0013622042715418364,-0.7260278208588379,0.0
1.4000000000000001,-0.01579943700752169,-0.7171710567796186,0.0
1.42,-0.030027741364224134,-0.7055851606087101,0.0
1.44,-0.04399428766328442,-0.6913389353090862,0.0
1.46,-0.05764811696011124,-0.674513259449751,0.0
1.48,-0.07094014104388763,-0.6552010872057397,0.0
1.5,-0.08382314243757041,-0.6335074483581175,0.0
1.52,-0.09625177439789065,-0.6095494482939803,0.0
1.54,-0.10818256091535333,-0.5834562680064547,0.0
1.56,-0.11957389671423738,-0.5553691640946976,0.0
1.58,-0.13038604725259592,-0.5254414687638966,0.0
1.6,-0.1405831191586533,-0.49382403477013637,0.0
1.62,-0.15013822011543243,-0.46061184358821644,0.0
1.6400000000000001,-0.159018413872864,-0.42595026738084646,0.0
1.6600000000000001,-0.1671931694073947,-0.3899937847438948,0.0
1.68,-0.17463569655290404,-0.35289740369639777,0.0
1.7,-0.1813229460007046,-0.31481666168055866,0.0
1.72,-0.18723560929954158,-0.27590762556174925,0.0
1.74,-0.1923581188555932,-0.23632689162850867,0.0
1.76,-0.1966786479324705,-0.19623158559254394,0.0
1.78,-0.20018911065121742,-0.15577936258872965,0.0
1.8,-0.20288516199031076,-0.1151284071751082,0.0
1.82,-0.2047661977856602,-0.0744374333328896,0.0
1.84,-0.20583535473060827,-0.03386568446645155,0.0
1.86,-0.20609951037593044,0.006427066596660369,0.0
1.8800000000000001,-0.20556908561030102,0.046282416948242894,0.0
1.9000000000000001,-0.2042525474639848,0.08558117096484397,0.0
1.92,-0.20216052971370657,0.1241803507323234,0.0
1.94,-0.19930761146941853,0.16192677918451245,0.0
1.96,-0.19571098713479373,0.19867521272688757,0.0
1.98,-0.1913904664072258,0.23428834123657186,0.0
2.0,-0.18636847427782913,0.26863678806233504,0.0
2.02,-0.18067005103143866,0.30159911002459305,0.0
2.04,-0.17432285224661015,0.3330617974154084,0.0
2.06,-0.1673571487956199,0.36291927399848994,0.0
2.08,-0.15980582684446493,0.3910738970091929,0.0
2.1,-0.15170438785286297,0.4174359571545188,0.0
2.12,-0.14309094857425242,0.44192367861311566,0.0
2.14,-0.13400624105579223,0.46446321903527826,0.0
2.16,-0.12449361263836223,0.4849886695429472,0.0
2.18,-0.11459902595656271,0.5034420547297099,0.0
2.2,-0.10436072010714528,0.5197786954776389,0.0
2.22,-0.09381420359474474,0.5339548258536261,0.0
2.24,-0.08300618821064525,0.5459252574409889,0.0
2.2600000000000002,-0.07198298030666929,0.5556553628400395,0.0
2.2800000000000002,-0.060790451915890775,0.5631210976952838,0.0
2.3000000000000003,-0.04947404075263509,0.5683090006954226,0.0
2.32,-0.03807875021247939,0.5712161935733502,0.0
2.34,-0.026649149372251504,0.5718503811061557,0.0
2.36,-0.015229372990031506,0.570229851115122,0.0
2.38,-0.003863121505150696,0.5663834744657265,0.0
2.4,0.0074063389618081316,0.5603507050676405,0.0
2.42,0.018536176609010704,0.5521815798747299,0.0
2.44,0.029483993953371382,0.5419367188850546,0.0
2.46,0.040207827830552864,0.5296873251408686,0.0
2.48,0.05066614939496651,0.5155151847286202,0.0
2.5,0.060821740773113885,0.499499997817554,0.0
2.52,0.07064505019637855,0.48169987861070074,0.0
2.54,0.0800982074501641,0.4622037352395169,0.0
2.56,0.08914538561619537,0.4411061877644829,0.0
2.58,0.09775347797887227,0.4185056117994841,0.0
2.6,0.10589209802526986,0.39450413851181065,0.0
2.62,0.11353357944513834,0.36920765462215754,0.0
2.64,0.120652976130903,0.3427258024046249,0.0
2.66,0.1272280621776643,0.31517197968671745,0.0
2.68,0.1332393318831977,0.286663339849345,0.0
2.7,0.13866999974795396,0.257320791826822,0.0
2.72,0.14350600047505885,0.22726900010686812,0.0
2.74,0.14773598897031326,0.19663638473060757,0.0
2.7600000000000002,0.1513513403421932,0.16555512129256966,0.0
2.7800000000000002,0.15434614990715978,0.13416114033922533,0.0
2.8000000000000003,0.1567167383278219,0.10256359876461903,0.0
2.82,0.15845909816862414,0.07087021618652532,0.0
2.84,0.15957082982785675,0.039213547476282445,0.0
2.86,0.16005213383143368,0.007721826906933016,0.0
2.88,0.15990581083289276,-0.023481031846778827,0.0
2.9,0.15913726161339564,-0.05427543570840651,0.0
2.92,0.1577544870817278,-0.0845461121998013,0.0
2.94,0.15576808827429853,-0.11418210944111201,0.0
2.96,0.15319126635514096,-0.14307679615078533,0.0
2.98,0.15003982261591206,-0.17112786164556565,0.0
3.0,0.1463321584758926,-0.19823731584049487,0.0
3.02,0.1420892754819872,-0.22431148924891275,0.0
3.04,0.1373347753087243,-0.24926103298245672,0.0
3.06,0.1320948597582561,-0.27300091875106214,0.0
3.08,0.12639833076035875,-0.2954504388629615,0.0
3.1,0.1202744218909603,-0.31653623597115127,0.0
3.12,0.1137430864495703,-0.33620099992372837,0.0
3.14,0.10683345051863449,-0.3543757178387067,0.0
3.16,0.09957693510905945,-0.3709966115355645,0.0
3.18,0.09200546687000775,-0.3860081577839934,0.0
3.2,0.08415147808889789,-0.3993630883038979,0.0
3.22,0.07604790669140432,-0.41102238976539573,0.0
3.24,0.06772819624145737,-0.42095530378881774,0.0
3.2600000000000002,0.05922629594124339,-0.4291393269447079,0.0
3.2800000000000002,0.0505766606312046,-0.4355602107538232,0.0
3.3000000000000003,0.041814250790039184,-0.44021196168713383,0.0
3.3200000000000003,0.0329745325347013,-0.443096841165823,0.0
3.34,0.02409347762040119,-0.4442253655612871,0.0
3.36,0.015207563440604477,-0.4436163061951358,0.0
3.38,0.006353685617265674,-0.4412966052324467,0.0
3.4,-0.0024394368797659733,-0.4372906774329953,0.0
3.42,-0.01114022487496993,-0.4316253467587587,0.0
3.44,-0.019712713859520666,-0.4243372100930731,0.0
3.46,-0.028122620253078122,-0.41546832383036997,0.0
3.48,-0.03633734140378767,-0.40506620387617526,0.0
3.5,-0.044325955588280154,-0.3931838256471099,0.0
3.52,-0.05205922201167188,-0.3798796240708898,0.0
3.54,-0.05950958080756462,-0.36521749358632566,0.0
3.56,-0.06665115303804556,-0.3492667881433229,0.0
3.58,-0.07345974069368744,-0.33210232120288186,0.0
3.6,-0.07991282669354834,-0.3138043657370979,0.0
3.62,-0.08598957488517185,-0.29445865422916095,0.0
3.64,-0.09167083004458705,-0.2741563786733561,0.0
3.66,-0.09693911787630846,-0.2529941905750631,0.0
3.68,-0.10177864501333604,-0.23107420095075656,0.0
3.7,-0.1061756896594879,-0.20849832423194498,0.0
3.72,-0.1101197986309177,-0.1853340567584172,0.0
3.74,-0.1135987277231952,-0.16167660958312208,0.0
3.7600000000000002,-0.11660178315435808,-0.13762753553512408,0.0
3.7800000000000002,-0.11912053034302712,-0.11328689891450024,0.0
3.8000000000000003,-0.12114879390840608,-0.08875327549234013,0.0
3.8200000000000003,-0.12268265767028178,-0.06412375251074587,0.0
3.84,-0.12372046464902407,-0.03949392868283269,0.0
3.86,-0.12426281706558592,-0.014957914192726712,0.0
3.88,-0.12431257634150324,0.009391669304431638,0.0
3.9,-0.123874863098895,0.033463688682490195,0.0
3.92,-0.12295705716046325,0.057168499344284,0.0
3.94,-0.12156879754949304,0.08041794522163556,0.0
3.96,-0.11972198248985247,0.10312535877535497,0.0
3.98,-0.11743076940599272,0.12520556099523975,0.0
4.0,-0.1147105816520938,0.1465778935055963,0.0
4.0200000000000005,-0.11157195674147914,0.16718044017516515,0.0
4.04,-0.1080305024705947,0.18693698900116829,0.0
4.0600000000000005,-0.10410404094182897,0.20577304520849538,0.0
4.08,-0.09981144311460019,0.22362001139510454,0.0
4.1,-0.0951726288053552,0.24041518753202798,0.0
4.12,-0.09020856668756988,0.25610177096336967,0.0
4.14,-0.08494127429174991,0.2706288564063032,0.0
4.16,-0.07939381800542918,0.2839514359510765,0.0
4.18,-0.0735903130731716,0.29603039906100714,0.0
4.2,-0.06755592359656923,0.3068325325724862,0.0
4.22,-0.061316862534244294,0.31633052069497486,0.0
4.24,-0.054900391701847,0.32450294501100774,0.0
4.26,-0.04833482177205779,0.33133428447618973,0.0
4.28,-0.041649331778753386,0.3368148504530302,0.0
4.3,-0.034867212209355875,0.3409365739369955,0.0
4.32,-0.028014699101321764,0.34369311163684146,0.0
4.34,-0.021120783280462945,0.34508409620390124,0.0
4.36,-0.014213751436472962,0.34511475055569757,0.0
4.38,-0.007321186122929424,0.34379588787594273,0.0
4.4,-0.0004699657572915794,0.34114391161453816,0.0
4.42,0.006313735379097234,0.3371808154875752,0.0
4.44,0.013004447141012038,0.33193418347733405,0.0
4.46,0.019577403519343818,0.32543718983228515,0.0
4.48,0.026008542641101876,0.3177285990670873,0.0
4.5,0.0322745067694115,0.30885276596259015,0.0
4.5200000000000005,0.038352642303516246,0.2988596355658312,0.0
4.54,0.044220999778775694,0.2878047431900392,0.0
4.5600000000000005,0.04985834947552767,0.2757491406686674,0.0
4.58,0.05524699903773428,0.26274376693114765,0.0
4.6000000000000005,0.06036885919514672,0.24884256637465357,0.0
4.62,0.06520505247846133,0.23411090814409297,0.0
4.64,0.06973841291699562,0.2186155193974562,0.0
4.66,0.07395348603868762,0.20242448530581797,0.0
4.68,0.07783652887009532,0.18560724905333975,0.0
4.7,0.08137550993639797,0.16823461183726446,0.0
4.72,0.08456010926139466,0.15037873286792255,0.0
4.74,0.08738171836750566,0.1321131293687259,0.0
4.76,0.08983344027577121,0.11351267657617412,0.0
4.78,0.09191008950585255,0.0946536077398479,0.0
4.8,0.09360819207603106,0.07561351412241576,0.0
4.82,0.09492598550320896,0.056471344999627526,0.0
4.84,0.09586337476966869,0.03730517993821189,0.0
4.86,0.09642076145338958,0.01817553666874734,0.0
4.88,0.09659886623929174,-0.0008416720139616252,0.0
4.9,0.09639983541676292,-0.019668252995817967,0.0
4.92,0.09582728776374763,-0.038229194329215205,0.0
4.94,0.09488631454674708,-0.056452665233044166,0.0
4.96,0.09358347952081943,-0.07427001609268617,0.0
4.98,0.09192681892957939,-0.09161577846001989,0.0
5.0,0.08992584150519872,-0.10842766505341467,0.0
5.0200000000000005,0.08759152846840565,-0.1246465697577368,0.0
5.04,0.08493633352848555,-0.1402165676243436,0.0
5.0600000000000005,0.08197418288328015,-0.15508491487108916,0.0
5.08,0.07872047521918842,-0.16920204888231888,0.0
5.1000000000000005,0.07519208171116562,-0.18252158820887437,0.0
5.12,0.07140734602272435,-0.19500033256808907,0.0
5.14,0.06738608430593353,-0.20659826284379182,0.0
5.16,0.06314496668528628,-0.21728285225309463,0.0
5.18,0.058698757999803,-0.22702358743939136,0.0
5.2,0.05406773608891445,-0.23578707065862975,0.0
5.22,0.049272310792923754,-0.24354486854083585,0.0
5.24,0.044332994641712364,-0.2502735465089423,0.0
5.26,0.039270402854741794,-0.2559546687787855,0.0
5.28,0.03410525334105186,-0.2605747983591079,0.0
5.3,0.028858366699262478,-0.2641254970515563,0.0
5.32,0.02355066621757182,-0.266603325450683,0.0
5.34,0.018203177873758178,-0.26800984294394514,0.0
5.36,0.0128370303351781,-0.26835160771170496,0.0
5.38,0.0074734549587682775,-0.2676401767272298,0.0
5.4,0.0021337857910436187,-0.2658921057566919,0.0
5.42,-0.003160540431900824,-0.26312894935916886,0.0
5.44,-0.008388176796281037,-0.25937694035175635,0.0
5.46,-0.013533166511058384,-0.25465627887325076,0.0
5.48,-0.01857676238005642,-0.2489915352258472,0.0
5.5,-0.023498597984263386,-0.24241381903767745,0.0
5.5200000000000005,-0.028279445958301803,-0.2349569751049343,0.0
5.54,-0.03290121799042674,-0.22665758339187403,0.0
5.5600000000000005,-0.0373469648225275,-0.21755495903081357,0.0
5.58,-0.04160087625012598,-0.20769115232213364,0.0
5.6000000000000005,-0.04564828112237824,-0.19711094873427537,0.0
5.62,-0.049475647342073034,-0.1858618689037439,0.0
5.64,-0.05307058186563302,-0.17399416863510514,0.0
5.66,-0.05642183070311426,-0.161560838900987,0.0
5.68,-0.059519278918205736,-0.14861760584208128,0.0
5.7,-0.062353950628230424,-0.13522293076713965,0.0
5.72,-0.06491800900414417,-0.12143801015297828,0.0
5.74,-0.06720475627053671,-0.10732677564447304,0.0
5.76,-0.06920896202908265,-0.0929453250260949,0.0
5.78,-0.07092586340823993,-0.07833896891394841,0.0
5.8,-0.0723505286981451,-0.06357059930759859,0.0
5.82,-0.07347932855339494,-0.04870222897349019,0.0
5.84,-0.07430996422554613,-0.03379445954579223,0.0
5.86,-0.07484146756311562,-0.018906481526392682,0.0
5.88,-0.07507420101158035,-0.004096074284903856,0.0
5.9,-0.07500985761337745,0.010580393941343053,0.0
5.92,-0.07465146100790411,0.025067966047292528,0.0
5.94,-0.07400336543151761,0.03931309606017003,0.0
5.96,-0.07307125571753545,0.053263649139476954,0.0
5.98,-0.07186214729623502,0.06686890157699535,0.0
6.0,-0.07038438619485408,0.0800795407967834,0.0
6.0200000000000005,-0.06864764903759024,0.09284766535517991,0.0
6.04,-0.06666294304560148,0.10512678494079997,0.0
6.0600000000000005,-0.06444147432892611,0.1168740632055203,0.0
6.08,-0.06199098487679691,0.12805529367683577,0.0
6.1000000000000005,-0.05932319584147877,0.13862973674012344,0.0
6.12,-0.05645083635350755,0.14855914418982608,0.0
6.140000000000001,-0.053387112009941354,0.157808981284448,0.0
6.16,-0.0501457048743616,0.16634842674655165,0.0
6.18,-0.04674077347687208,0.17415037276276035,0.0
6.2,-0.04318695281409933,0.18119142498375712,0.0
6.22,-0.03949935434919309,0.18745190252428368,0.0
6.24,-0.03569356601182526,0.19291583796314277,0.0
6.26,-0.031785652198191176,0.19757097734319579,0.0
6.28,-0.02779215377100823,0.20140878017136477,0.0
6.3,-0.023730088059517332,0.20442441941863063,0.0
6.32,-0.019616948859481384,0.2066167815200348,0.0
6.34,-0.015468318037356276,0.20798780353851087,0.0
6.36,-0.011298323337250546,0.2085393483387918,0.0
6.38,-0.0071247778030094685,0.20827528766181921,0.0
6.4,-0.0029649916292634956,0.20720265795792528,0.0
6.42,0.0011643017372767323,0.2053316604582209,0.0
6.44,0.005246945597821875,0.20267566117459523,0.0
6.46,0.009267360001502398,0.19925119089971643,0.0
6.48,0.013210541745370091,0.19507794520703065,0.0
6.5,0.01706206437439653,0.19017878445076322,0.0
6.5200000000000005,0.0208080781814746,0.18457973376591733,0.0
6.54,0.024435310207417023,0.17830998306827553,0.0
6.5600000000000005,0.02793106424095776,0.17140188705439802,0.0
